timestamp,district,grid_lat,grid_lon,seasonal_rain_mm,seasonal_rain_threshold_90,actual_rain_mm
2022-06-01 00:00:00,LAT13.0_LON75.5,13.0,75.5,3817.339,2246.41,10.4585
2022-06-01 00:00:00,LAT13.0_LON75.75,13.0,75.75,2215.6433,2246.41,6.0703
2022-06-01 00:00:00,LAT13.0_LON76.0,13.0,76.0,2991.189,2246.41,8.195
2022-06-01 00:00:00,LAT13.0_LON76.25,13.0,76.25,1661.1298,2246.41,4.551
2022-06-01 00:00:00,LAT13.0_LON76.5,13.0,76.5,1719.629,2246.41,4.7113
2022-06-01 00:00:00,LAT13.0_LON76.75,13.0,76.75,1549.8292,2246.41,4.2461
2022-06-01 00:00:00,LAT13.0_LON77.0,13.0,77.0,1454.5712,2246.41,3.9851
2022-06-01 00:00:00,LAT13.0_LON77.25,13.0,77.25,1542.141,2246.41,4.225
2022-06-01 00:00:00,LAT13.0_LON77.5,13.0,77.5,1945.5496,2246.41,5.3303
2022-06-01 00:00:00,LAT13.0_LON77.75,13.0,77.75,1715.2393,2246.41,4.6993
2022-06-01 00:00:00,LAT13.0_LON78.0,13.0,78.0,1393.3706,2246.41,3.8175
2022-06-01 00:00:00,LAT13.0_LON78.25,13.0,78.25,1331.2556,2246.41,3.6473
2022-06-01 00:00:00,LAT13.0_LON78.5,13.0,78.5,1120.8765,2246.41,3.0709
2022-06-01 00:00:00,LAT13.0_LON78.75,13.0,78.75,970.3782,2246.41,2.6586
2022-06-01 00:00:00,LAT13.0_LON79.0,13.0,79.0,1126.5365,2246.41,3.0864
2022-06-01 00:00:00,LAT13.0_LON79.25,13.0,79.25,1330.2905,2246.41,3.6446
2022-06-01 00:00:00,LAT13.0_LON79.5,13.0,79.5,1382.507,2246.41,3.7877
2022-06-01 00:00:00,LAT13.0_LON79.75,13.0,79.75,1375.2737,2246.41,3.7679
2022-06-01 00:00:00,LAT13.0_LON80.0,13.0,80.0,1462.3142,2246.41,4.0063
2022-06-01 00:00:00,LAT13.25_LON74.5,13.25,74.5,3996.2173,2246.41,10.9485
2022-06-01 00:00:00,LAT13.25_LON74.75,13.25,74.75,4253.379,2246.41,11.6531
2022-06-01 00:00:00,LAT13.25_LON75.0,13.25,75.0,4140.8413,2246.41,11.3448
2022-06-01 00:00:00,LAT13.25_LON75.25,13.25,75.25,3820.6,2246.41,10.4674
2022-06-01 00:00:00,LAT13.25_LON75.5,13.25,75.5,2268.6304,2246.41,6.2154
2022-06-01 00:00:00,LAT13.25_LON75.75,13.25,75.75,1397.2555,2246.41,3.8281
2022-06-01 00:00:00,LAT13.25_LON76.0,13.25,76.0,1824.3306,2246.41,4.9982
2022-06-01 00:00:00,LAT13.25_LON76.25,13.25,76.25,1345.3519,2246.41,3.6859
2022-06-01 00:00:00,LAT13.25_LON76.5,13.25,76.5,1557.9252,2246.41,4.2683
2022-06-01 00:00:00,LAT13.25_LON76.75,13.25,76.75,1588.8755,2246.41,4.3531
2022-06-01 00:00:00,LAT13.25_LON77.0,13.25,77.0,1528.5046,2246.41,4.1877
2022-06-01 00:00:00,LAT13.25_LON77.25,13.25,77.25,1418.92,2246.41,3.8875
2022-06-01 00:00:00,LAT13.25_LON77.5,13.25,77.5,1577.3871,2246.41,4.3216
2022-06-01 00:00:00,LAT13.25_LON77.75,13.25,77.75,1487.5184,2246.41,4.0754
2022-06-01 00:00:00,LAT13.25_LON78.0,13.25,78.0,1256.63,2246.41,3.4428
2022-06-01 00:00:00,LAT13.25_LON78.25,13.25,78.25,1220.2566,2246.41,3.3432
2022-06-01 00:00:00,LAT13.25_LON78.5,13.25,78.5,1202.4475,2246.41,3.2944
2022-06-01 00:00:00,LAT13.25_LON78.75,13.25,78.75,1132.1443,2246.41,3.1018
2022-06-01 00:00:00,LAT13.25_LON79.0,13.25,79.0,1105.4827,2246.41,3.0287
2022-06-01 00:00:00,LAT13.25_LON79.25,13.25,79.25,1028.3579,2246.41,2.8174
2022-06-01 00:00:00,LAT13.25_LON79.5,13.25,79.5,1331.732,2246.41,3.6486
2022-06-01 00:00:00,LAT13.25_LON79.75,13.25,79.75,1394.9906,2246.41,3.8219
2022-06-01 00:00:00,LAT13.25_LON80.0,13.25,80.0,1527.3075,2246.41,4.1844
2022-06-01 00:00:00,LAT13.25_LON80.25,13.25,80.25,1572.4181,2246.41,4.308
2022-06-01 00:00:00,LAT13.5_LON74.5,13.5,74.5,3922.576,2246.41,10.7468
2022-06-01 00:00:00,LAT13.5_LON74.75,13.5,74.75,3994.1477,2246.41,10.9429
2022-06-01 00:00:00,LAT13.5_LON75.0,13.5,75.0,4013.4749,2246.41,10.9958
2022-06-01 00:00:00,LAT13.5_LON75.25,13.5,75.25,3694.2437,2246.41,10.1212
2022-06-01 00:00:00,LAT13.5_LON75.5,13.5,75.5,2177.5637,2246.41,5.9659
2022-06-01 00:00:00,LAT13.5_LON75.75,13.5,75.75,936.4269,2246.41,2.5656
2022-06-01 00:00:00,LAT13.5_LON76.0,13.5,76.0,936.2006,2246.41,2.5649
2022-06-01 00:00:00,LAT13.5_LON76.25,13.5,76.25,1106.1873,2246.41,3.0306
2022-06-01 00:00:00,LAT13.5_LON76.5,13.5,76.5,1253.7281,2246.41,3.4349
2022-06-01 00:00:00,LAT13.5_LON76.75,13.5,76.75,1315.156,2246.41,3.6032
2022-06-01 00:00:00,LAT13.5_LON77.0,13.5,77.0,1602.8256,2246.41,4.3913
2022-06-01 00:00:00,LAT13.5_LON77.25,13.5,77.25,1595.9974,2246.41,4.3726
2022-06-01 00:00:00,LAT13.5_LON77.5,13.5,77.5,1242.5554,2246.41,3.4043
2022-06-01 00:00:00,LAT13.5_LON77.75,13.5,77.75,1177.7506,2246.41,3.2267
2022-06-01 00:00:00,LAT13.5_LON78.0,13.5,78.0,1039.8381,2246.41,2.8489
2022-06-01 00:00:00,LAT13.5_LON78.25,13.5,78.25,962.6004,2246.41,2.6373
2022-06-01 00:00:00,LAT13.5_LON78.5,13.5,78.5,977.1499,2246.41,2.6771
2022-06-01 00:00:00,LAT13.5_LON78.75,13.5,78.75,1012.7265,2246.41,2.7746
2022-06-01 00:00:00,LAT13.5_LON79.0,13.5,79.0,1078.6892,2246.41,2.9553
2022-06-01 00:00:00,LAT13.5_LON79.25,13.5,79.25,1097.3624,2246.41,3.0065
2022-06-01 00:00:00,LAT13.5_LON79.5,13.5,79.5,1166.0908,2246.41,3.1948
2022-06-01 00:00:00,LAT13.5_LON79.75,13.5,79.75,1309.244,2246.41,3.587
2022-06-01 00:00:00,LAT13.5_LON80.0,13.5,80.0,1378.5139,2246.41,3.7768
2022-06-01 00:00:00,LAT13.5_LON80.25,13.5,80.25,1461.4552,2246.41,4.004
2022-06-01 00:00:00,LAT13.75_LON74.5,13.75,74.5,4186.6094,2246.41,11.4702
2022-06-01 00:00:00,LAT13.75_LON74.75,13.75,74.75,4632.148,2246.41,12.6908
2022-06-01 00:00:00,LAT13.75_LON75.0,13.75,75.0,3667.7644,2246.41,10.0487
2022-06-01 00:00:00,LAT13.75_LON75.25,13.75,75.25,3556.432,2246.41,9.7436
2022-06-01 00:00:00,LAT13.75_LON75.5,13.75,75.5,1638.273,2246.41,4.4884
2022-06-01 00:00:00,LAT13.75_LON75.75,13.75,75.75,1304.6461,2246.41,3.5744
2022-06-01 00:00:00,LAT13.75_LON76.0,13.75,76.0,1148.112,2246.41,3.1455
2022-06-01 00:00:00,LAT13.75_LON76.25,13.75,76.25,1120.3506,2246.41,3.0695
2022-06-01 00:00:00,LAT13.75_LON76.5,13.75,76.5,1171.9244,2246.41,3.2108
2022-06-01 00:00:00,LAT13.75_LON76.75,13.75,76.75,1212.1082,2246.41,3.3208
2022-06-01 00:00:00,LAT13.75_LON77.0,13.75,77.0,1307.4568,2246.41,3.5821
2022-06-01 00:00:00,LAT13.75_LON77.25,13.75,77.25,1284.492,2246.41,3.5192
2022-06-01 00:00:00,LAT13.75_LON77.5,13.75,77.5,963.1522,2246.41,2.6388
2022-06-01 00:00:00,LAT13.75_LON77.75,13.75,77.75,790.4222,2246.41,2.1655
2022-06-01 00:00:00,LAT13.75_LON78.0,13.75,78.0,905.6796,2246.41,2.4813
2022-06-01 00:00:00,LAT13.75_LON78.25,13.75,78.25,965.5322,2246.41,2.6453
2022-06-01 00:00:00,LAT13.75_LON78.5,13.75,78.5,867.4544,2246.41,2.3766
2022-06-01 00:00:00,LAT13.75_LON78.75,13.75,78.75,919.5441,2246.41,2.5193
2022-06-01 00:00:00,LAT13.75_LON79.0,13.75,79.0,1124.8762,2246.41,3.0819
2022-06-01 00:00:00,LAT13.75_LON79.25,13.75,79.25,1346.0848,2246.41,3.6879
2022-06-01 00:00:00,LAT13.75_LON79.5,13.75,79.5,1368.8,2246.41,3.7501
2022-06-01 00:00:00,LAT13.75_LON79.75,13.75,79.75,1368.6053,2246.41,3.7496
2022-06-01 00:00:00,LAT13.75_LON80.0,13.75,80.0,1339.0182,2246.41,3.6685
2022-06-01 00:00:00,LAT13.75_LON80.25,13.75,80.25,1358.7622,2246.41,3.7226
2022-06-01 00:00:00,LAT14.0_LON74.5,14.0,74.5,4451.4497,2246.41,12.1958
2022-06-01 00:00:00,LAT14.0_LON74.75,14.0,74.75,4795.861,2246.41,13.1393
2022-06-01 00:00:00,LAT14.0_LON75.0,14.0,75.0,3246.4504,2246.41,8.8944
2022-06-01 00:00:00,LAT14.0_LON75.25,14.0,75.25,1967.7354,2246.41,5.3911
2022-06-01 00:00:00,LAT14.0_LON75.5,14.0,75.5,1411.9698,2246.41,3.8684
2022-06-01 00:00:00,LAT14.0_LON75.75,14.0,75.75,1313.6013,2246.41,3.5989
2022-06-01 00:00:00,LAT14.0_LON76.0,14.0,76.0,1206.2188,2246.41,3.3047
2022-06-01 00:00:00,LAT14.0_LON76.25,14.0,76.25,1176.7749,2246.41,3.224
2022-06-01 00:00:00,LAT14.0_LON76.5,14.0,76.5,1233.7523,2246.41,3.3801
2022-06-01 00:00:00,LAT14.0_LON76.75,14.0,76.75,1376.4542,2246.41,3.7711
2022-06-01 00:00:00,LAT14.0_LON77.0,14.0,77.0,1142.621,2246.41,3.1305
2022-06-01 00:00:00,LAT14.0_LON77.25,14.0,77.25,1024.9221,2246.41,2.808
2022-06-01 00:00:00,LAT14.0_LON77.5,14.0,77.5,938.4874,2246.41,2.5712
2022-06-01 00:00:00,LAT14.0_LON77.75,14.0,77.75,800.5538,2246.41,2.1933
2022-06-01 00:00:00,LAT14.0_LON78.0,14.0,78.0,895.2571,2246.41,2.4528
2022-06-01 00:00:00,LAT14.0_LON78.25,14.0,78.25,991.4136,2246.41,2.7162
2022-06-01 00:00:00,LAT14.0_LON78.5,14.0,78.5,1021.3313,2246.41,2.7982
2022-06-01 00:00:00,LAT14.0_LON78.75,14.0,78.75,967.0873,2246.41,2.6496
2022-06-01 00:00:00,LAT14.0_LON79.0,14.0,79.0,892.2521,2246.41,2.4445
2022-06-01 00:00:00,LAT14.0_LON79.25,14.0,79.25,1066.1063,2246.41,2.9208
2022-06-01 00:00:00,LAT14.0_LON79.5,14.0,79.5,1177.7346,2246.41,3.2267
2022-06-01 00:00:00,LAT14.0_LON79.75,14.0,79.75,1294.4015,2246.41,3.5463
2022-06-01 00:00:00,LAT14.0_LON80.0,14.0,80.0,1291.776,2246.41,3.5391
2022-06-01 00:00:00,LAT14.25_LON74.25,14.25,74.25,3840.7437,2246.41,10.5226
2022-06-01 00:00:00,LAT14.25_LON74.5,14.25,74.5,4510.5312,2246.41,12.3576
2022-06-01 00:00:00,LAT14.25_LON74.75,14.25,74.75,3499.3503,2246.41,9.5873
2022-06-01 00:00:00,LAT14.25_LON75.0,14.25,75.0,2280.2512,2246.41,6.2473
2022-06-01 00:00:00,LAT14.25_LON75.25,14.25,75.25,1620.8354,2246.41,4.4406
2022-06-01 00:00:00,LAT14.25_LON75.5,14.25,75.5,1530.137,2246.41,4.1922
2022-06-01 00:00:00,LAT14.25_LON75.75,14.25,75.75,1285.551,2246.41,3.5221
2022-06-01 00:00:00,LAT14.25_LON76.0,14.25,76.0,1259.0917,2246.41,3.4496
2022-06-01 00:00:00,LAT14.25_LON76.25,14.25,76.25,981.6873,2246.41,2.6896
2022-06-01 00:00:00,LAT14.25_LON76.5,14.25,76.5,785.1787,2246.41,2.1512
2022-06-01 00:00:00,LAT14.25_LON76.75,14.25,76.75,813.4872,2246.41,2.2287
2022-06-01 00:00:00,LAT14.25_LON77.0,14.25,77.0,1197.1792,2246.41,3.2799
2022-06-01 00:00:00,LAT14.25_LON77.25,14.25,77.25,788.3736,2246.41,2.1599
2022-06-01 00:00:00,LAT14.25_LON77.5,14.25,77.5,900.3289,2246.41,2.4667
2022-06-01 00:00:00,LAT14.25_LON77.75,14.25,77.75,829.2959,2246.41,2.272
2022-06-01 00:00:00,LAT14.25_LON78.0,14.25,78.0,965.7089,2246.41,2.6458
2022-06-01 00:00:00,LAT14.25_LON78.25,14.25,78.25,868.0909,2246.41,2.3783
2022-06-01 00:00:00,LAT14.25_LON78.5,14.25,78.5,896.7905,2246.41,2.457
2022-06-01 00:00:00,LAT14.25_LON78.75,14.25,78.75,977.0244,2246.41,2.6768
2022-06-01 00:00:00,LAT14.25_LON79.0,14.25,79.0,946.7304,2246.41,2.5938
2022-06-01 00:00:00,LAT14.25_LON79.25,14.25,79.25,1017.1542,2246.41,2.7867
2022-06-01 00:00:00,LAT14.25_LON79.5,14.25,79.5,1121.7668,2246.41,3.0733
2022-06-01 00:00:00,LAT14.25_LON79.75,14.25,79.75,1249.4644,2246.41,3.4232
2022-06-01 00:00:00,LAT14.25_LON80.0,14.25,80.0,1285.3593,2246.41,3.5215
2022-06-01 00:00:00,LAT14.5_LON74.25,14.5,74.25,3454.2056,2246.41,9.4636
2022-06-01 00:00:00,LAT14.5_LON74.5,14.5,74.5,3854.079,2246.41,10.5591
2022-06-01 00:00:00,LAT14.5_LON74.75,14.5,74.75,2650.121,2246.41,7.2606
2022-06-01 00:00:00,LAT14.5_LON75.0,14.5,75.0,1916.3442,2246.41,5.2503
2022-06-01 00:00:00,LAT14.5_LON75.25,14.5,75.25,1499.035,2246.41,4.1069
2022-06-01 00:00:00,LAT14.5_LON75.5,14.5,75.5,1330.6465,2246.41,3.6456
2022-06-01 00:00:00,LAT14.5_LON75.75,14.5,75.75,1240.7594,2246.41,3.3993
2022-06-01 00:00:00,LAT14.5_LON76.0,14.5,76.0,1326.6814,2246.41,3.6347
2022-06-01 00:00:00,LAT14.5_LON76.25,14.5,76.25,946.451,2246.41,2.593
2022-06-01 00:00:00,LAT14.5_LON76.5,14.5,76.5,737.0609,2246.41,2.0193
2022-06-01 00:00:00,LAT14.5_LON76.75,14.5,76.75,944.7487,2246.41,2.5884
2022-06-01 00:00:00,LAT14.5_LON77.0,14.5,77.0,1106.91,2246.41,3.0326
2022-06-01 00:00:00,LAT14.5_LON77.25,14.5,77.25,777.382,2246.41,2.1298
2022-06-01 00:00:00,LAT14.5_LON77.5,14.5,77.5,922.5193,2246.41,2.5275
2022-06-01 00:00:00,LAT14.5_LON77.75,14.5,77.75,768.7429,2246.41,2.1061
2022-06-01 00:00:00,LAT14.5_LON78.0,14.5,78.0,899.8627,2246.41,2.4654
2022-06-01 00:00:00,LAT14.5_LON78.25,14.5,78.25,902.9446,2246.41,2.4738
2022-06-01 00:00:00,LAT14.5_LON78.5,14.5,78.5,788.4915,2246.41,2.1603
2022-06-01 00:00:00,LAT14.5_LON78.75,14.5,78.75,849.9107,2246.41,2.3285
2022-06-01 00:00:00,LAT14.5_LON79.0,14.5,79.0,921.4438,2246.41,2.5245
2022-06-01 00:00:00,LAT14.5_LON79.25,14.5,79.25,1217.0321,2246.41,3.3343
2022-06-01 00:00:00,LAT14.5_LON79.5,14.5,79.5,1373.589,2246.41,3.7633
2022-06-01 00:00:00,LAT14.5_LON79.75,14.5,79.75,1298.5746,2246.41,3.5577
2022-06-01 00:00:00,LAT14.5_LON80.0,14.5,80.0,1330.3083,2246.41,3.6447
2022-06-01 00:00:00,LAT14.75_LON74.25,14.75,74.25,3461.0037,2246.41,9.4822
2022-06-01 00:00:00,LAT14.75_LON74.5,14.75,74.5,2688.5498,2246.41,7.3659
2022-06-01 00:00:00,LAT14.75_LON74.75,14.75,74.75,2016.0522,2246.41,5.5234
2022-06-01 00:00:00,LAT14.75_LON75.0,14.75,75.0,1110.578,2246.41,3.0427
2022-06-01 00:00:00,LAT14.75_LON75.25,14.75,75.25,998.0137,2246.41,2.7343
2022-06-01 00:00:00,LAT14.75_LON75.5,14.75,75.5,1377.6443,2246.41,3.7744
2022-06-01 00:00:00,LAT14.75_LON75.75,14.75,75.75,1194.116,2246.41,3.2716
2022-06-01 00:00:00,LAT14.75_LON76.0,14.75,76.0,1253.9762,2246.41,3.4356
2022-06-01 00:00:00,LAT14.75_LON76.25,14.75,76.25,1005.1258,2246.41,2.7538
2022-06-01 00:00:00,LAT14.75_LON76.5,14.75,76.5,920.8753,2246.41,2.5229
2022-06-01 00:00:00,LAT14.75_LON76.75,14.75,76.75,958.0269,2246.41,2.6247
2022-06-01 00:00:00,LAT14.75_LON77.0,14.75,77.0,803.3962,2246.41,2.2011
2022-06-01 00:00:00,LAT14.75_LON77.25,14.75,77.25,945.6642,2246.41,2.5909
2022-06-01 00:00:00,LAT14.75_LON77.5,14.75,77.5,779.1009,2246.41,2.1345
2022-06-01 00:00:00,LAT14.75_LON77.75,14.75,77.75,653.3795,2246.41,1.7901
2022-06-01 00:00:00,LAT14.75_LON78.0,14.75,78.0,628.524,2246.41,1.722
2022-06-01 00:00:00,LAT14.75_LON78.25,14.75,78.25,940.9334,2246.41,2.5779
2022-06-01 00:00:00,LAT14.75_LON78.5,14.75,78.5,798.5835,2246.41,2.1879
2022-06-01 00:00:00,LAT14.75_LON78.75,14.75,78.75,905.2689,2246.41,2.4802
2022-06-01 00:00:00,LAT14.75_LON79.0,14.75,79.0,964.3784,2246.41,2.6421
2022-06-01 00:00:00,LAT14.75_LON79.25,14.75,79.25,1122.7778,2246.41,3.0761
2022-06-01 00:00:00,LAT14.75_LON79.5,14.75,79.5,1306.6744,2246.41,3.5799
2022-06-01 00:00:00,LAT14.75_LON79.75,14.75,79.75,1357.0634,2246.41,3.718
2022-06-01 00:00:00,LAT14.75_LON80.0,14.75,80.0,1343.7308,2246.41,3.6815
2022-06-01 00:00:00,LAT15.0_LON74.0,15.0,74.0,3315.267,2246.41,9.0829
2022-06-01 00:00:00,LAT15.0_LON74.25,15.0,74.25,3533.868,2246.41,9.6818
2022-06-01 00:00:00,LAT15.0_LON74.5,15.0,74.5,2662.511,2246.41,7.2946
2022-06-01 00:00:00,LAT15.0_LON74.75,15.0,74.75,1416.9457,2246.41,3.882
2022-06-01 00:00:00,LAT15.0_LON75.0,15.0,75.0,1311.8342,2246.41,3.5941
2022-06-01 00:00:00,LAT15.0_LON75.25,15.0,75.25,1295.2322,2246.41,3.5486
2022-06-01 00:00:00,LAT15.0_LON75.5,15.0,75.5,1280.208,2246.41,3.5074
2022-06-01 00:00:00,LAT15.0_LON75.75,15.0,75.75,992.0839,2246.41,2.718
2022-06-01 00:00:00,LAT15.0_LON76.0,15.0,76.0,1139.3414,2246.41,3.1215
2022-06-01 00:00:00,LAT15.0_LON76.25,15.0,76.25,877.6939,2246.41,2.4046
2022-06-01 00:00:00,LAT15.0_LON76.5,15.0,76.5,862.0977,2246.41,2.3619
2022-06-01 00:00:00,LAT15.0_LON76.75,15.0,76.75,786.6137,2246.41,2.1551
2022-06-01 00:00:00,LAT15.0_LON77.0,15.0,77.0,892.4364,2246.41,2.445
2022-06-01 00:00:00,LAT15.0_LON77.25,15.0,77.25,948.7145,2246.41,2.5992
2022-06-01 00:00:00,LAT15.0_LON77.5,15.0,77.5,858.187,2246.41,2.3512
2022-06-01 00:00:00,LAT15.0_LON77.75,15.0,77.75,640.7868,2246.41,1.7556
2022-06-01 00:00:00,LAT15.0_LON78.0,15.0,78.0,674.5694,2246.41,1.8481
2022-06-01 00:00:00,LAT15.0_LON78.25,15.0,78.25,881.262,2246.41,2.4144
2022-06-01 00:00:00,LAT15.0_LON78.5,15.0,78.5,799.9872,2246.41,2.1917
2022-06-01 00:00:00,LAT15.0_LON78.75,15.0,78.75,711.0228,2246.41,1.948
2022-06-01 00:00:00,LAT15.0_LON79.0,15.0,79.0,903.0316,2246.41,2.4741
2022-06-01 00:00:00,LAT15.0_LON79.25,15.0,79.25,973.906,2246.41,2.6682
2022-06-01 00:00:00,LAT15.0_LON79.5,15.0,79.5,878.1716,2246.41,2.4059
2022-06-01 00:00:00,LAT15.0_LON79.75,15.0,79.75,1386.0729,2246.41,3.7975
2022-06-01 00:00:00,LAT15.0_LON80.0,15.0,80.0,1334.9021,2246.41,3.6573
2022-06-01 00:00:00,LAT15.25_LON73.75,15.25,73.75,2431.0234,2246.41,6.6603
2022-06-01 00:00:00,LAT15.25_LON74.0,15.25,74.0,3000.0383,2246.41,8.2193
2022-06-01 00:00:00,LAT15.25_LON74.25,15.25,74.25,4390.7266,2246.41,12.0294
2022-06-01 00:00:00,LAT15.25_LON74.5,15.25,74.5,2707.767,2246.41,7.4185
2022-06-01 00:00:00,LAT15.25_LON74.75,15.25,74.75,1346.526,2246.41,3.6891
2022-06-01 00:00:00,LAT15.25_LON75.0,15.25,75.0,1116.9425,2246.41,3.0601
2022-06-01 00:00:00,LAT15.25_LON75.25,15.25,75.25,1225.7725,2246.41,3.3583
2022-06-01 00:00:00,LAT15.25_LON75.5,15.25,75.5,1421.8289,2246.41,3.8954
2022-06-01 00:00:00,LAT15.25_LON75.75,15.25,75.75,971.0022,2246.41,2.6603
2022-06-01 00:00:00,LAT15.25_LON76.0,15.25,76.0,955.5723,2246.41,2.618
2022-06-01 00:00:00,LAT15.25_LON76.25,15.25,76.25,1048.5376,2246.41,2.8727
2022-06-01 00:00:00,LAT15.25_LON76.5,15.25,76.5,902.5131,2246.41,2.4726
2022-06-01 00:00:00,LAT15.25_LON76.75,15.25,76.75,852.4874,2246.41,2.3356
2022-06-01 00:00:00,LAT15.25_LON77.0,15.25,77.0,836.7284,2246.41,2.2924
2022-06-01 00:00:00,LAT15.25_LON77.25,15.25,77.25,766.5252,2246.41,2.1001
2022-06-01 00:00:00,LAT15.25_LON77.5,15.25,77.5,647.8037,2246.41,1.7748
2022-06-01 00:00:00,LAT15.25_LON77.75,15.25,77.75,775.0976,2246.41,2.1236
2022-06-01 00:00:00,LAT15.25_LON78.0,15.25,78.0,737.4672,2246.41,2.0205
2022-06-01 00:00:00,LAT15.25_LON78.25,15.25,78.25,654.1988,2246.41,1.7923
2022-06-01 00:00:00,LAT15.25_LON78.5,15.25,78.5,773.28,2246.41,2.1186
2022-06-01 00:00:00,LAT15.25_LON78.75,15.25,78.75,801.7912,2246.41,2.1967
2022-06-01 00:00:00,LAT15.25_LON79.0,15.25,79.0,878.8126,2246.41,2.4077
2022-06-01 00:00:00,LAT15.25_LON79.25,15.25,79.25,899.5103,2246.41,2.4644
2022-06-01 00:00:00,LAT15.25_LON79.5,15.25,79.5,1086.4998,2246.41,2.9767
2022-06-01 00:00:00,LAT15.25_LON79.75,15.25,79.75,1464.9556,2246.41,4.0136
2022-06-01 00:00:00,LAT15.25_LON80.0,15.25,80.0,1331.8646,2246.41,3.6489
2022-06-01 00:00:00,LAT15.5_LON73.75,15.5,73.75,2547.766,2246.41,6.9802
2022-06-01 00:00:00,LAT15.5_LON74.0,15.5,74.0,3883.0151,2246.41,10.6384
2022-06-01 00:00:00,LAT15.5_LON74.25,15.5,74.25,4624.7065,2246.41,12.6704
2022-06-01 00:00:00,LAT15.5_LON74.5,15.5,74.5,2707.1265,2246.41,7.4168
2022-06-01 00:00:00,LAT15.5_LON74.75,15.5,74.75,1230.6222,2246.41,3.3716
2022-06-01 00:00:00,LAT15.5_LON75.0,15.5,75.0,1128.2701,2246.41,3.0912
2022-06-01 00:00:00,LAT15.5_LON75.25,15.5,75.25,1083.9377,2246.41,2.9697
2022-06-01 00:00:00,LAT15.5_LON75.5,15.5,75.5,1084.7423,2246.41,2.9719
2022-06-01 00:00:00,LAT15.5_LON75.75,15.5,75.75,891.4802,2246.41,2.4424
2022-06-01 00:00:00,LAT15.5_LON76.0,15.5,76.0,880.4196,2246.41,2.4121
2022-06-01 00:00:00,LAT15.5_LON76.25,15.5,76.25,811.243,2246.41,2.2226
2022-06-01 00:00:00,LAT15.5_LON76.5,15.5,76.5,900.3638,2246.41,2.4668
2022-06-01 00:00:00,LAT15.5_LON76.75,15.5,76.75,759.146,2246.41,2.0799
2022-06-01 00:00:00,LAT15.5_LON77.0,15.5,77.0,824.3888,2246.41,2.2586
2022-06-01 00:00:00,LAT15.5_LON77.25,15.5,77.25,729.6174,2246.41,1.999
2022-06-01 00:00:00,LAT15.5_LON77.5,15.5,77.5,736.7675,2246.41,2.0185
2022-06-01 00:00:00,LAT15.5_LON77.75,15.5,77.75,789.1488,2246.41,2.1621
2022-06-01 00:00:00,LAT15.5_LON78.0,15.5,78.0,719.44,2246.41,1.9711
2022-06-01 00:00:00,LAT15.5_LON78.25,15.5,78.25,863.2847,2246.41,2.3652
2022-06-01 00:00:00,LAT15.5_LON78.5,15.5,78.5,795.1182,2246.41,2.1784
2022-06-01 00:00:00,LAT15.5_LON78.75,15.5,78.75,848.9979,2246.41,2.326
2022-06-01 00:00:00,LAT15.5_LON79.0,15.5,79.0,919.7119,2246.41,2.5198
2022-06-01 00:00:00,LAT15.5_LON79.25,15.5,79.25,760.3728,2246.41,2.0832
2022-06-01 00:00:00,LAT15.5_LON79.5,15.5,79.5,708.0324,2246.41,1.9398
2022-06-01 00:00:00,LAT15.5_LON79.75,15.5,79.75,1041.882,2246.41,2.8545
2022-06-01 00:00:00,LAT15.5_LON80.0,15.5,80.0,1104.5059,2246.41,3.026
2022-06-01 00:00:00,LAT15.75_LON73.5,15.75,73.5,3183.631,2246.41,8.7223
2022-06-01 00:00:00,LAT15.75_LON73.75,15.75,73.75,3815.537,2246.41,10.4535
2022-06-01 00:00:00,LAT15.75_LON74.0,15.75,74.0,3410.7004,2246.41,9.3444
2022-06-01 00:00:00,LAT15.75_LON74.25,15.75,74.25,2060.739,2246.41,5.6459
2022-06-01 00:00:00,LAT15.75_LON74.5,15.75,74.5,777.6638,2246.41,2.1306
2022-06-01 00:00:00,LAT15.75_LON74.75,15.75,74.75,986.7186,2246.41,2.7033
2022-06-01 00:00:00,LAT15.75_LON75.0,15.75,75.0,1038.1847,2246.41,2.8443
2022-06-01 00:00:00,LAT15.75_LON75.25,15.75,75.25,953.7144,2246.41,2.6129
2022-06-01 00:00:00,LAT15.75_LON75.5,15.75,75.5,892.4209,2246.41,2.445
2022-06-01 00:00:00,LAT15.75_LON75.75,15.75,75.75,859.562,2246.41,2.355
2022-06-01 00:00:00,LAT15.75_LON76.0,15.75,76.0,941.4637,2246.41,2.5794
2022-06-01 00:00:00,LAT15.75_LON76.25,15.75,76.25,821.3739,2246.41,2.2503
2022-06-01 00:00:00,LAT15.75_LON76.5,15.75,76.5,723.1518,2246.41,1.9812
2022-06-01 00:00:00,LAT15.75_LON76.75,15.75,76.75,717.392,2246.41,1.9655
2022-06-01 00:00:00,LAT15.75_LON77.0,15.75,77.0,727.7133,2246.41,1.9937
2022-06-01 00:00:00,LAT15.75_LON77.25,15.75,77.25,690.2241,2246.41,1.891
2022-06-01 00:00:00,LAT15.75_LON77.5,15.75,77.5,634.5452,2246.41,1.7385
2022-06-01 00:00:00,LAT15.75_LON77.75,15.75,77.75,795.4787,2246.41,2.1794
2022-06-01 00:00:00,LAT15.75_LON78.0,15.75,78.0,748.607,2246.41,2.051
